2026-11-25,7.813466461872707
2026-11-26,7.566984736975311
2026-11-27,7.0387955203608215
2026-11-30,6.723095849124938
2026-12-01,6.502781104765262
2026-12-02,5.58659924675586
2026-12-03,5.228240011415387
2026-12-04,5.160028645189158
2026-12-07,5.201960147397841
2026-12-08,4.302826911723777
2026-12-09,4.567948035260805
2026-12-10,4.281244985107477
2026-12-11,4.340298473137835
2026-12-14,4.077278771188098
2026-12-15,3.4945057404154483
2026-12-16,2.980507429061891
2026-12-17,3.413139599872949
2026-12-18,3.717340425563318
2026-12-21,3.313357041002515
2026-12-22,2.8628037234829904
2026-12-23,3.264363584067418
2026-12-24,2.485785062631056
2026-12-25,1.6044734102969649
2026-12-28,0.7116825007103742
2026-12-29,-0.59270673389452
2026-12-30,-1.1418913164984126
2026-12-31,-1.2726143494665116
2027-01-01,-2.001835339638987
2027-01-04,-1.377850383165196
2027-01-05,-1.788653117084035
2027-01-06,-1.285745062595872
2027-01-07,-0.7792708194718365
2027-01-08,1.060721717308386
2027-01-11,1.5313154564473983
2027-01-12,1.7543574173806569
2027-01-13,1.5698264256382366
2027-01-14,0.7311421807229692
2027-01-15,1.567433310980011
2027-01-18,1.2857752366442021
2027-01-19,1.5102922996423125
2027-01-20,1.634848501154785
2027-01-21,1.424023908807527
2027-01-22,1.4484636909866069
2027-01-25,1.8783564402774573
2027-01-26,1.7830948956653803
2027-01-27,1.4951662229773728
2027-01-28,1.7822358349404634
2027-01-29,1.6865640749121322
2027-02-01,1.8385109304259561
2027-02-02,1.441581008790811
2027-02-03,1.4719717854073053
2027-02-04,1.1678027201903909
2027-02-05,1.5526778202733649
2027-02-08,1.1029027848227884
2027-02-09,0.8043874436534608
2027-02-10,1.0644792581978546
2027-02-11,0.8835526803983011
2027-02-12,0.20982344496180083
2027-02-15,-0.4833863592972385
2027-02-16,-0.580271005041304
2027-02-17,0.057502956623849855
2027-02-18,-0.012416176051488037
2027-02-19,-0.06468070500801204
2027-02-22,-0.3312933620075178
2027-02-23,-0.02052438801129952
2027-02-24,0.0048611336094595
2027-02-25,0.0337776369067484
2027-02-26,-0.41888424616398723
2027-03-01,-0.19303493408866323
2027-03-02,-0.5624832418227843
2027-03-03,-0.3198000866192938
2027-03-04,-0.36357119830098306
2027-03-05,0.3380808212858817
2027-03-08,0.06892980889437084
2027-03-09,-0.019953941817231424
2027-03-10,-0.4654972611700767
2027-03-11,-1.1945371115700887
2027-03-12,-1.3554649831837224
2027-03-15,-0.982891069064431
2027-03-16,-0.8146538665686922
2027-03-17,-0.29778080371011306
